"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"RET3.1","Bottom",37.9173,-76.8222,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.111945992,0.092953006,-0.018992986,-16.96620475,0.165273908,"tp","TP|Bottom|Annual"
"RET3.2","Bottom",37.81158,-76.71195,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.057369602,0.060824486,0.003454884,6.022150156,0.623750634,"tp","TP|Bottom|Annual"
"LE3.1","Bottom",37.75925,-76.61592,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.047340654,0.04560053,-0.001740124,-3.675750312,0.751132953,"tp","TP|Bottom|Annual"
"LE3.2","Bottom",37.66914,-76.55047,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.035247436,0.038312294,0.003064859,8.695266713,0.440068634,"tp","TP|Bottom|Annual"
"LE3.3","Bottom",37.68842,-76.47442,"CRRMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.026818184,0.033914673,0.007096489,26.46148117,0.017558876,"tp","TP|Bottom|Annual"
"LE3.4","Bottom",37.63189,-76.44486,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.030008145,0.028010201,-0.001997944,-6.658006218,0.432490069,"tp","TP|Bottom|Annual"
"LE3.6","Bottom",37.5968,-76.28467,"RPPMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.022650486,0.022806316,0.00015583,0.687976802,0.939047051,"tp","TP|Bottom|Annual"
"LE3.7","Bottom",37.53069,-76.30661,"PIAMH","VA","Rappahannock River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.020440885,0.022361424,0.001920539,9.395576703,0.2394668,"tp","TP|Bottom|Annual"
"TF4.4","Bottom",37.7228,-77.02566,"MPNTF","VA","York River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.05652211,0.056627274,0.000105165,0.186059142,0.983537542,"tp","TP|Bottom|Annual"
"RET4.2","Bottom",37.57125,-76.79715,"MPNOH","VA","York River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.119838241,0.093135709,-0.026702532,-22.28214581,0.034901098,"tp","TP|Bottom|Annual"
