"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"RET2.1","Surface",38.4035,-77.2691,"POTOH1_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.106267965,0.052916671,-0.053351294,-50.20449363,2.14e-17,"tp","TP|Surface|Annual"
"RET2.2","Bottom",38.3525,-77.2051,"POTOH1_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.186694509,0.091282734,-0.095411775,-51.10582833,1.34e-08,"tp","TP|Bottom|Annual"
"RET2.2","Surface",38.3525,-77.2051,"POTOH1_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.109075675,0.055783589,-0.053292086,-48.85790201,2.18e-19,"tp","TP|Surface|Annual"
"RET2.4","Bottom",38.3626,-76.99063,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.103862973,0.060965533,-0.04289744,-41.30195666,4.19e-08,"tp","TP|Bottom|Annual"
"RET2.4","Surface",38.3626,-76.99063,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.082120405,0.049547317,-0.032573089,-39.66503644,1.07e-12,"tp","TP|Surface|Annual"
"TF1.0","Surface",38.955573,-76.69411,"PAXTF","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.423128054,0.052526767,-0.370601287,-87.58608257,5.01e-67,"tp","TP|Surface|Annual"
"TF1.2","Surface",38.81428,-76.7508,"WBRTF","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.082588271,0.0694957,-0.013092571,-15.85282087,0.036266663,"tp","TP|Surface|Annual"
"TF1.3","Surface",38.81092,-76.71227,"PAXTF","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.239317998,0.069797925,-0.169520072,-70.83465261,2.58e-37,"tp","TP|Surface|Annual"
"TF1.4","Surface",38.77302,-76.70927,"PAXTF","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.26693084,0.095811849,-0.171118991,-64.10611502,1.1e-40,"tp","TP|Surface|Annual"
"TF1.5","Bottom",38.71012,-76.70146,"PAXTF","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.298717869,0.142517716,-0.156200153,-52.29019391,2.19e-20,"tp","TP|Bottom|Annual"
